adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[18, 10752]",24167,it,10.576,1960-12-22,Two Women,7.844,500,0.0,"['Société Générale de Cinématographie (S.G.C.)', 'C. C. Champion', 'Les Films Marceau-Cocinor']",0.0,1960,12,2,Winter,
False,"[10752, 18, 53, 28]",2440,ko,18.586,2000-09-09,Joint Security Area,7.844,648,0.0,"['CJ Entertainment', 'Intz.com', 'KTB Network', 'Myung Films']",12500000.0,2000,9,4,Fall,inf
False,"[10749, 18]",594634,de,24.346,2019-10-10,Close to the Horizon,7.8,464,0.0,"['StudioCanal', 'Pantaleon Films', 'SevenPictures Film']",0.0,2019,10,2,Fall,
False,"[16, 35, 18, 10751]",293299,en,23.234,2014-10-25,Feast,7.839,822,0.0,['Walt Disney Animation Studios'],0.0,2014,10,4,Fall,
False,"[18, 36]",1002185,en,25.526,2023-09-08,A Million Miles Away,7.838,355,0.0,"['Select Films', 'Redrum', 'Amazon MGM Studios', 'Metro-Goldwyn-Mayer']",0.0,2023,9,2,Fall,
False,"[53, 10770, 18, 9648]",185789,en,12.625,1999-01-01,Mulholland Dr.,7.836,455,0.0,"['Picture Factory', 'Imagine Television']",0.0,1999,1,4,Winter,
False,"[18, 878, 9648]",593,ru,21.257,1972-03-20,Solaris,7.836,1488,0.0,"['Unit Four', 'Creative Unit of Writers & Cinema Workers', 'Mosfilm']",0.0,1972,3,3,Spring,
False,"[18, 10749]",523781,en,20.511,2020-08-21,Words on Bathroom Walls,7.833,553,0.0,['LD Entertainment'],0.0,2020,8,2,Summer,
False,[35],11830,ja,22.788,1985-11-23,Tampopo,7.83,318,0.0,"['New Century Producers', 'Itami Productions']",1500000.0,1985,11,1,Fall,inf
False,"[16, 10751]",83564,en,18.898,2012-02-10,La luna,7.829,760,0.0,['Pixar'],0.0,2012,2,2,Winter,
False,[18],582927,es,15.547,2019-10-21,I'm No Longer Here,7.827,459,0.0,"['PPW Films', 'Panorama Global']",849080.0,2019,10,1,Fall,inf
False,"[10752, 18, 36]",650031,da,22.612,2021-10-28,The Shadow in My Eye,7.818,454,0.0,['Miso Film'],0.0,2021,10,3,Fall,
False,"[18, 10749]",31056,pl,10.552,1988-08-21,A Short Film About Love,7.818,335,0.0,"['Zespół Filmowy ""Tor""']",0.0,1988,8,2,Summer,
False,"[18, 10402]",367412,en,12.507,2013-01-18,Whiplash,7.811,331,0.0,"['Whiplash Productions, LLC.', 'Right of Way Films', 'Blumhouse Productions']",0.0,2013,1,2,Winter,
False,"[16, 12, 10751, 35, 10770]",677638,en,29.557,2020-06-30,We Bare Bears: The Movie,7.81,790,0.0,['Cartoon Network Studios'],0.0,2020,6,5,Summer,
False,"[80, 18]",359156,it,9.31,2015-09-08,Don't Be Bad,7.809,940,0.0,"['Taodue Film', 'Kimera Film', 'RAI Cinema', 'Leone Film Group']",0.0,2015,9,2,Fall,
False,"[18, 27]",136,en,19.577,1932-02-12,Freaks,7.808,1114,0.0,['Metro-Goldwyn-Mayer'],310607.0,1932,2,2,Winter,inf
False,[35],25606,it,10.923,1975-03-27,White Collar Blues,7.807,803,0.0,['Rizzoli Film'],0.0,1975,3,1,Spring,
False,"[16, 12, 35, 14]",585511,en,102.963,2022-08-05,Luck,7.802,1588,0.0,"['Skydance Animation', 'Skydance Animation East', 'Skydance Animation']",0.0,2022,8,4,Summer,
False,[18],56231,it,9.691,1971-09-17,The Working Class Goes to Heaven,7.803,322,0.0,['Euro International Films'],0.0,1971,9,1,Fall,
False,"[16, 878, 10402, 12]",11049,en,12.877,2003-05-28,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,7.803,384,0.0,"['Toei Animation', 'Daft Life', 'Wild Bunch', 'Bac Films']",4000000.0,2003,5,4,Spring,inf
False,"[53, 18, 10752]",502,en,13.659,1964-10-07,Fail Safe,7.8,360,0.0,['Columbia Pictures'],0.0,1964,10,3,Fall,
False,[18],22683,en,35.439,2009-02-07,Gifted Hands: The Ben Carson Story,7.802,599,0.0,"['Johnson & Johnson Spotlight Presentations', 'Magna Global Entertainment', 'Sony Pictures Television Studios', 'The Hatchery', 'Thomas Carter Company']",0.0,2009,2,1,Winter,
False,"[10752, 18, 36]",335578,da,15.282,2015-12-03,Land of Mine,7.801,1331,0.0,"['Nordisk Film Denmark', 'Amusement Park Films', 'Majgaard', 'K5 International', 'K5 Film', 'ZDF', 'Goethe Filmproduktion', 'Erfttal Film']",5070773.0,2015,12,3,Winter,inf
False,[18],113833,en,20.233,2014-05-25,The Normal Heart,7.8,839,0.0,"['HBO Films', 'Plan B Entertainment', 'Ryan Murphy Productions', 'Blumhouse Productions', '20th Century Fox Television']",0.0,2014,5,1,Spring,
False,[35],554590,es,11.948,2019-08-30,Tod@s Caen,7.799,472,0.0,[],0.0,2019,8,1,Summer,
False,"[35, 10749]",52345,pt,1.257,2003-08-22,Lisbela and the Prisoner,7.797,367,0.0,"['Natasha Filmes', 'Estúdios Mega', 'Globo Filmes', '20th Century Fox Brazil']",0.0,2003,8,2,Summer,
False,"[10751, 35, 16, 12]",11621,ja,40.115,1992-07-18,Porco Rosso,7.795,3099,0.0,"['Studio Ghibli', 'Nibariki', 'Mitsubishi', 'Nippon Television Network Corporation', 'Tokuma Shoten']",0.0,1992,7,4,Summer,
False,"[16, 10751, 35]",24480,en,28.216,2009-05-28,Partly Cloudy,7.792,984,0.0,['Pixar'],0.0,2009,5,3,Spring,
False,"[16, 10751, 35]",13042,en,17.664,2008-06-27,Presto,7.79,945,0.0,"['Pixar', 'Walt Disney Pictures']",0.0,2008,6,3,Summer,
False,"[16, 35, 9648, 10751, 14]",843906,en,21.304,2021-09-14,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,7.775,369,0.0,"['Warner Bros. Animation', 'Hanna-Barbera Productions']",0.0,2021,9,5,Fall,
False,"[35, 80, 18]",30588,en,22.179,1947-09-26,Monsieur Verdoux,7.769,392,0.0,"['Charles Chaplin Productions', 'United Artists']",2000000.0,1947,9,3,Fall,inf
False,"[35, 18, 10752]",11902,sr,15.618,1995-05-13,Underground,7.768,623,0.0,"['Komuna', 'Barrandov Studio']",14000000.0,1995,5,3,Spring,inf
False,"[18, 35]",705861,en,33.358,2022-06-03,Hustle,7.767,2338,0.0,"['SpringHill Entertainment', 'Roth-Kirschenbaum Films', 'Happy Madison Productions']",0.0,2022,6,2,Summer,
False,"[14, 12, 16, 28]",14282,ja,22.84,1993-06-05,Ninja Scroll,7.8,585,0.0,"['Madhouse', 'Animate Film', 'JVC', 'movic']",60000000.0,1993,6,4,Summer,inf
False,"[16, 35, 10751]",531,en,28.796,1993-12-17,The Wrong Trousers,7.767,908,0.0,['Aardman'],0.0,1993,12,3,Winter,
False,"[16, 14, 9648]",15916,ja,24.322,1985-12-22,Angel's Egg,7.762,380,0.0,"['Tokuma Shoten', 'Studio Deen']",0.0,1985,12,3,Winter,
False,"[16, 28, 878, 10770]",16237,en,52.423,2006-09-15,Teen Titans: Trouble in Tokyo,7.767,363,0.0,"['DC Comics', 'Warner Bros. Animation']",0.0,2006,9,4,Fall,
False,"[18, 10749]",21135,it,15.668,1962-04-12,L'Eclisse,7.763,441,0.0,"['Cineriz', 'Interopa Film', 'Paris-Film Production']",0.0,1962,4,2,Spring,
False,"[80, 53, 28]",13855,ko,25.378,2008-02-14,The Chaser,7.755,1231,0.0,"['Bidangil Pictures', 'Hanhwa Venture Capital', 'Michigan Venture Capital', 'Vantage Holdings', 'Finecut', 'Showbox']",120456666.0,2008,2,3,Winter,inf
False,"[35, 80]",25253,fr,13.675,1963-11-27,Crooks in Clover,7.8,484,0.0,"['Gaumont', 'Corona Filmproduktion', 'Ultra Film - Sicila Cinematografica']",0.0,1963,11,2,Fall,
False,"[16, 10751, 14]",22504,fr,11.318,1980-03-19,The King and the Mockingbird,7.753,356,0.0,"['Les Films Paul Grimault', 'Les Films Gibé', 'Antenne 2']",0.0,1980,3,3,Spring,
False,[35],10227,fr,18.389,1967-12-16,PlayTime,7.752,525,0.0,"['Jolly Film', 'Specta Films']",0.0,1967,12,1,Winter,
False,[35],27670,it,10.542,1984-12-20,Nothing Left to Do But Cry,7.7,1089,0.0,"['Yarno Cinematografica', 'Best International Films']",0.0,1984,12,1,Winter,
False,"[10751, 16, 12, 35]",770254,en,30.901,2021-12-03,Back to the Outback,7.741,699,0.0,"['Weed Road Pictures', 'Reel FX Creative Studios']",0.0,2021,12,4,Winter,
False,"[35, 10749, 80]",20875,ru,16.987,1965-07-24,Operation Y and Other Shurik's Adventures,7.739,308,0.0,['Mosfilm'],0.0,1965,7,3,Summer,
False,"[10749, 18]",61979,es,65.156,2010-12-03,Three Steps Above Heaven,7.737,2899,0.0,['Atresmedia'],0.0,2010,12,2,Winter,
False,"[10749, 35]",656563,pt,13.684,2020-04-30,Rich in Love,7.735,596,0.0,['Ananã Produções'],0.0,2020,4,2,Spring,
False,"[35, 18]",10757,hi,19.74,2001-12-14,Kabhi Khushi Kabhie Gham,7.735,509,0.0,"['Dharma Productions', 'Yash Raj Films', 'British Film Commission', 'K3G Films Limited']",0.0,2001,12,2,Winter,
False,"[18, 35, 10749]",49687,it,11.551,1964-12-18,Marriage Italian Style,7.7,477,0.0,"['C. C. Champion', 'Les Films Concordia']",0.0,1964,12,3,Winter,
False,"[53, 28, 878]",766507,en,90.266,2022-08-02,Prey,7.732,6210,0.0,"['20th Century Studios', 'Davis Entertainment', 'Lawrence Gordon Productions']",65000000.0,2022,8,3,Summer,inf
False,"[18, 10752, 28]",49046,de,53.207,2022-10-07,All Quiet on the Western Front,7.733,3492,0.0,"['Amusement Park Films', 'Gunpowder Films']",20000000.0,2022,10,3,Fall,inf
False,[18],12491,it,12.487,1961-09-25,Accattone,7.731,452,0.0,"['Cino del Duca', 'Arco Film']",0.0,1961,9,1,Fall,
False,"[878, 28, 16, 9648]",123025,en,33.517,2012-08-21,"Batman: The Dark Knight Returns, Part 1",7.73,1508,0.0,"['DC Comics', 'Warner Premiere', 'DC Entertainment', 'Warner Bros. Animation']",3500000.0,2012,8,4,Summer,inf
False,"[10751, 10770, 12, 14]",506574,en,48.672,2019-08-02,Descendants 3,7.73,1416,0.0,['Walt Disney Television'],15000000.0,2019,8,4,Summer,inf
False,"[53, 36, 18]",726759,en,42.085,2023-03-15,Tetris,7.726,1100,0.0,"['Marv', 'AI Film', 'Unigram', 'Cloudy Productions']",0.0,2023,3,3,Spring,
False,"[16, 10751]",19026,fr,14.219,2006-05-21,Azur & Asmar: The Princes' Quest,7.726,587,0.0,"['Nord-Ouest Films', 'Studio O', 'Mac Guff Ligne', 'France 3 Cinéma', 'Artémis Productions', 'Intuition Films', 'Lucky Red', 'Zahorí Media', 'Auvergne-Rhône-Alpes Cinéma']",0.0,2006,5,2,Spring,
False,"[28, 10749, 80]",11220,cn,31.277,1995-09-06,Fallen Angels,7.726,932,0.0,['Jet Tone Production'],0.0,1995,9,3,Fall,
False,"[16, 10751]",40619,en,25.159,2010-06-17,Day & Night,7.723,846,0.0,"['Walt Disney Pictures', 'Pixar']",0.0,2010,6,2,Summer,
False,[18],393729,fr,9.42,2016-08-31,Divines,7.721,649,0.0,"['France 2 Cinéma', 'Easy Tiger']",2791874.0,2016,8,1,Summer,inf
False,"[18, 36]",33602,en,22.361,2010-02-06,Temple Grandin,7.731,406,0.0,"['HBO Films', 'Ruby Films']",0.0,2010,2,2,Winter,
False,[18],5528,fr,18.213,2004-03-17,The Chorus,7.719,2306,0.0,"['Galatée Films', 'Pathé Renn Productions', 'France 2 Cinéma', 'Novo Arturo Films', 'Vega Film', 'Miramax']",0.0,2004,3,1,Spring,
False,[18],337960,en,12.915,2015-08-27,Holding the Man,7.713,436,0.0,"['Goalpost Pictures', 'Screen Australia', 'Snow Republic', 'John Barry Group']",0.0,2015,8,1,Summer,
False,"[16, 10751, 35, 10770]",13187,en,17.674,1965-12-09,A Charlie Brown Christmas,7.712,635,0.0,"['United Feature Syndicate (UFS)', 'Lee Mendelson Film Productions', 'Bill Melendez Productions']",96000.0,1965,12,4,Winter,inf
False,[37],336,it,26.833,1971-10-20,"Duck, You Sucker",7.711,1000,0.0,"['Rafran Cinematografica', 'San Marco', 'Euro International Films', 'United Artists']",0.0,1971,10,1,Fall,
False,"[80, 9648, 53]",352173,hi,11.286,2015-07-30,Drishyam,7.71,369,0.0,"['Panorama Studios', 'Viacom18 Studios']",0.0,2015,7,3,Summer,
False,[18],309,da,12.327,1998-06-19,The Celebration,7.7,998,0.0,"['DR', 'SVT', 'Nimbus Film']",1300000.0,1998,6,1,Summer,inf
False,"[10749, 14, 18, 35]",28162,en,14.726,1946-12-15,A Matter of Life and Death,7.7,371,0.0,"['The Archers', 'J. Arthur Rank Organisation']",0.0,1946,12,4,Winter,
False,"[10749, 18]",216,de,11.391,1974-06-05,Ali: Fear Eats the Soul,7.709,366,0.0,"['Tango Film', 'Filmverlag der Autoren']",130000.0,1974,6,2,Summer,inf
False,"[14, 16, 27, 28]",539517,en,25.797,2018-10-04,Constantine: City of Demons - The Movie,7.707,558,0.0,"['Warner Bros. Animation', 'DC Entertainment', 'Berlanti Productions', 'Blue Ribbon Content', 'Phantom Four']",0.0,2018,10,4,Fall,
False,"[53, 80, 10770]",801335,en,71.385,2021-02-27,Girl in the Basement,7.707,622,0.0,"['Big Dreams Entertainment', 'Swirl Films']",0.0,2021,2,3,Winter,
False,"[18, 16]",713776,en,11.975,2020-03-07,If Anything Happens I Love You,7.706,849,0.0,"['Gilbert Films', 'Oh Good Productions', 'Le Train Train']",0.0,2020,3,2,Spring,
False,[37],3114,en,25.261,1956-05-16,The Searchers,7.706,1316,0.0,"['C.V. Whitney Pictures', 'Warner Bros. Pictures']",3750000.0,1956,5,1,Spring,inf
False,[18],1908,en,12.766,1960-07-07,Inherit the Wind,7.704,384,0.0,"['Stanley Kramer Productions', 'United Artists']",0.0,1960,7,1,Summer,
False,[18],1040,it,11.759,1963-03-28,The Leopard,7.702,754,0.0,"['Titanus', 'Société Générale de Cinématographie (S.G.C.)', 'Société Nouvelle Pathé Cinéma']",0.0,1963,3,1,Spring,
False,"[37, 18]",980,en,12.638,1943-03-11,The Ox-Bow Incident,7.697,345,0.0,['20th Century Fox'],565000.0,1943,3,2,Spring,inf
False,"[28, 16, 878]",11299,ja,32.592,2001-09-01,Cowboy Bebop: The Movie,7.7,831,0.0,"['TriStar Pictures', 'Bandai Visual', 'Destination Films', 'SUNRISE', 'Emotion', 'BONES']",0.0,2001,9,3,Fall,
False,"[35, 10749, 80]",1075,sr,15.152,1998-06-01,"Black Cat, White Cat",7.696,692,0.0,"['CiBy 2000', 'Pandora Film', 'Komuna']",0.0,1998,6,3,Summer,
False,"[35, 18, 10752]",632,en,22.574,1953-05-29,Stalag 17,7.696,565,0.0,['Paramount'],1661530.0,1953,5,3,Spring,inf
False,"[9648, 14]",27040,en,8.079,1943-01-01,Meshes of the Afternoon,7.694,354,0.0,[],275.0,1943,1,2,Winter,inf
False,"[27, 14, 18]",30959,ja,20.881,1965-01-06,Kwaidan,7.7,345,0.0,['Ninjin Club'],0.0,1965,1,3,Winter,
False,[18],4480,fr,15.11,1986-08-27,Jean de Florette,7.691,518,0.0,"['DD Productions', 'Films A2', 'Renn Productions', 'AMLF', 'RAI', 'TSR']",4940939.0,1986,8,1,Summer,inf
False,"[18, 10749]",167581,de,11.036,2013-05-27,Free Fall,7.7,763,0.0,"['kurhaus production', 'ARD']",0.0,2013,5,2,Spring,
False,"[35, 10749]",369299,es,32.964,2016-05-13,Don't Blame the Kid,7.684,603,0.0,"['Adicta Films', 'Alebrije Producciones']",0.0,2016,5,2,Spring,
False,"[80, 18]",5910,ja,19.453,1997-10-30,Fireworks,7.684,631,0.0,"['Bandai Visual', 'Office Kitano', 'TV Tokyo', 'Tokyo FM']",0.0,1997,10,2,Fall,
False,[18],499,fr,21.377,1962-04-11,Cléo from 5 to 7,7.7,632,0.0,"['Rome-Paris Films', 'Ciné-Tamaris']",0.0,1962,4,1,Spring,
False,"[28, 12, 18, 14]",221732,ja,27.085,2014-09-13,Rurouni Kenshin Part III: The Legend Ends,7.683,439,0.0,"['Shueisha', 'AMUSE', 'Warner Bros. Pictures', 'KDDI', 'GYAO']",0.0,2014,9,4,Fall,
False,"[35, 80]",158,de,21.363,1997-02-20,Knockin' on Heaven's Door,7.683,470,0.0,"['Mr. Brown Entertainment', 'Buena Vista International (Germany) GmbH']",0.0,1997,2,2,Winter,
False,[35],508933,en,12.205,2018-03-13,Ricky Gervais: Humanity,7.682,429,0.0,[],0.0,2018,3,1,Spring,
False,"[35, 18, 80]",11898,en,14.535,1949-06-21,Kind Hearts and Coronets,7.682,503,0.0,['Ealing Studios'],0.0,1949,6,3,Summer,
False,"[18, 10749]",244063,nl,12.308,2014-01-08,Boys,7.68,657,0.0,"['NTR', 'Pupkin']",0.0,2014,1,2,Winter,
False,"[16, 10751]",13929,en,19.622,1997-11-24,Geri's Game,7.68,1083,0.0,"['Pixar', 'Walt Disney Pictures']",0.0,1997,11,2,Fall,
False,"[18, 80, 53]",575452,it,27.026,2019-05-23,The Traitor,7.678,1292,0.0,"['IBC MOvie', 'Kavac Film', 'The Match Factory', 'Gullane Entretenimento', 'Canal+', 'Ciné+', 'Ad Vitam Production', 'RAI', 'ARTE', 'ZDF', 'Telecine', 'Canal Brasil', 'ARTE', 'RAI Cinema']",0.0,2019,5,3,Spring,
False,"[18, 10402]",537116,en,34.418,2021-11-11,"tick, tick... BOOM!",7.7,1944,0.0,"['Imagine Entertainment', '5000 Broadway Productions']",0.0,2021,11,2,Fall,
False,"[18, 10749]",851,en,21.73,1945-11-24,Brief Encounter,7.678,572,0.0,"['Cineguild', 'J. Arthur Rank Organisation']",0.0,1945,11,2,Fall,
False,"[35, 10749]",583083,en,43.783,2020-07-24,The Kissing Booth 2,7.675,4876,0.0,['Komixx Entertainment'],0.0,2020,7,2,Summer,
False,"[10751, 16]",49992,it,11.273,1998-12-22,Lucky and Zorba,7.675,599,0.0,['Cecchi Gori Group Tiger Cinematografica'],0.0,1998,12,2,Winter,
False,"[35, 14]",11787,en,18.978,1950-12-04,Harvey,7.7,574,0.0,['Universal International Pictures'],0.0,1950,12,2,Winter,
False,"[18, 35, 80, 14]",20123,sh,15.044,1988-12-21,Time of the Gypsies,7.673,347,0.0,"['Ljubavny Film', 'Kinema Sarajevo', 'Televizija Sarajevo']",0.0,1988,12,4,Winter,
False,"[16, 878]",16306,fr,18.097,1973-12-01,Fantastic Planet,7.672,883,0.0,"['Argos Films', 'Les Films Armorial', 'Ina', 'Office de Radiodiffusion Télévision Française', 'Krátký film Praha – Studio Jiřího Trnky']",0.0,1973,12,2,Winter,
False,"[9648, 37, 53]",446159,pt,13.983,2019-08-29,Bacurau,7.7,1007,0.0,"['Símio Filmes', 'CinemaScópio', 'ARTE France Cinéma', 'Globo Filmes', 'CNC', 'SBS Productions', 'Telecine', 'Canal Brasil']",0.0,2019,8,3,Summer,
False,"[18, 10752]",238628,et,11.714,2013-10-16,Tangerines,7.671,483,0.0,"['Allfilm', 'Georgianfilm']",0.0,2013,10,2,Fall,
False,[35],15251,en,13.858,1983-10-15,Eddie Murphy: Delirious,7.7,301,0.0,"['HBO', 'Eddie Murphy Productions']",0.0,1983,10,1,Fall,
False,"[14, 18]",12516,ja,23.885,1990-05-11,Dreams,7.668,431,0.0,"['Warner Bros. Pictures', 'Akira Kurosawa USA']",0.0,1990,5,2,Spring,
False,"[80, 53]",247,en,27.355,1956-06-06,The Killing,7.668,1422,0.0,"['United Artists', 'Harris-Kubrick Productions']",320000.0,1956,6,2,Summer,inf
False,[35],24160,it,10.013,1982-12-22,My Friends Act II,7.667,329,0.0,['Filmauro'],0.0,1982,12,1,Winter,
False,"[27, 18]",3763,ja,19.288,1964-11-21,Onibaba,7.666,374,0.0,['Kindai Eiga Kyokai'],0.0,1964,11,2,Fall,
False,"[80, 18, 10770]",12219,en,26.054,1997-08-17,12 Angry Men,7.665,312,0.0,['MGM Television'],1750000.0,1997,8,3,Summer,inf
False,[18],108,fr,23.935,1993-09-08,Three Colors: Blue,7.7,1581,0.0,"['France 3 Cinéma', 'CED Productions', 'MK2 Films', 'CAB Productions', 'Zespół Filmowy ""Tor""', 'Canal+', 'CNC', 'Eurimages']",0.0,1993,9,1,Fall,
False,"[35, 18]",12548,it,15.942,1953-09-17,I Vitelloni,7.662,649,0.0,"['Peg-Films', 'Cité Films', 'ENIC']",0.0,1953,9,2,Fall,
False,"[16, 9648, 10751, 27]",13151,en,28.29,1998-09-22,Scooby-Doo on Zombie Island,7.7,700,0.0,"['Hanna-Barbera Productions', 'Warner Bros. Family Entertainment']",0.0,1998,9,4,Fall,
False,"[16, 12, 35, 10751]",573171,es,44.241,2022-12-14,A Frozen Rooster,7.7,329,0.0,['Huevocartoon Producciones'],0.0,2022,12,4,Winter,
False,"[10749, 18]",342470,en,31.091,2020-02-28,All the Bright Places,7.655,2767,0.0,"['Echo Lake Entertainment', 'Mazur / Kaplan Company']",0.0,2020,2,2,Winter,
False,[35],50531,it,8.884,2000-12-15,Ask Me If I'm Happy,7.655,1607,0.0,"['Medusa Film', 'A.Gi.Di.', 'Kubla Khan']",0.0,2000,12,1,Winter,
False,"[18, 10749]",110160,fr,18.128,2012-05-18,Laurence Anyways,7.651,826,0.0,"['MK2 Films', 'Lyla Films']",9500000.0,2012,5,2,Spring,inf
False,[35],498249,fr,12.102,2018-11-21,Bad Seeds,7.649,577,0.0,"['Mars Films', 'paiva films', 'StudioCanal']",0.0,2018,11,1,Fall,
False,[18],30020,fa,20.502,1997-09-28,Taste of Cherry,7.649,543,0.0,"['Kanoon', 'Abbas Kiarostami Productions', 'CiBy 2000']",0.0,1997,9,1,Fall,
False,"[80, 53]",14580,en,16.507,1953-10-14,The Big Heat,7.646,459,0.0,['Columbia Pictures'],0.0,1953,10,2,Fall,
False,[18],8016,it,11.946,1948-12-01,"Germany, Year Zero",7.6,342,0.0,"[""Produzione Salvo D'Angelo"", 'Tevere Film', 'DEFA', 'SAFDI', 'UGC Films']",0.0,1948,12,1,Winter,
False,"[16, 28, 14]",841755,en,52.328,2021-08-31,Mortal Kombat Legends: Battle of the Realms,7.644,409,0.0,['Warner Bros. Animation'],0.0,2021,8,3,Summer,
False,"[28, 12, 18, 10749]",672322,ja,29.504,2021-06-04,Rurouni Kenshin: The Beginning,7.644,404,0.0,"['Warner Bros. Japan', 'Amuse Soft Entertainment']",0.0,2021,6,4,Summer,
False,"[35, 80]",212,en,13.648,1944-09-01,Arsenic and Old Lace,7.643,873,0.0,['Warner Bros. Pictures'],1120175.0,1944,9,2,Fall,inf
False,"[10752, 18, 36]",728118,sr,24.014,2021-02-26,"Quo Vadis, Aida?",7.642,351,0.0,"['Deblokada', 'Digital Cube', 'N279 Entertainment', 'Extreme Emotions', 'Indie Prod', 'Razor Film Produktion', 'Tordenfilm', 'Turkish Radio & Television', 'RTVFBiH', 'ZDF/Arte', 'ORF', 'Coop99 Filmproduktion']",0.0,2021,2,3,Winter,
False,"[80, 18]",10754,pl,11.465,1988-03-11,A Short Film About Killing,7.64,326,0.0,"['Zespół Filmowy ""Tor""']",0.0,1988,3,2,Spring,
False,"[18, 80]",20992,ru,13.217,1997-12-12,Brother,7.638,374,0.0,"['CTB Film Company', 'Gorky Film Studios', 'Roskomkino']",0.0,1997,12,2,Winter,
False,[18],795514,en,40.414,2021-03-17,The Fallout,7.636,1006,0.0,"['Clear Horizon Entertainment', 'SSS Entertainment']",0.0,2021,3,1,Spring,
False,"[16, 10751, 35]",589739,en,10.19,2019-08-14,Hair Love,7.636,444,0.0,"['Sony Pictures Animation', 'Matthew A. Cherry Entertainment', 'Lion Forge Animation']",284058.0,2019,8,3,Summer,inf
False,"[80, 18]",4235,fr,13.764,1969-12-05,The Sicilian Clan,7.635,300,0.0,"['Les Productions Fox Europa', 'Les Films du Siècle', '20th Century Fox']",19000000.0,1969,12,2,Winter,inf
False,"[28, 12, 18, 14]",221731,ja,28.842,2014-08-01,Rurouni Kenshin Part II: Kyoto Inferno,7.634,534,0.0,"['AMUSE', 'Warner Bros. Pictures', 'Shueisha', 'KDDI', 'GYAO']",0.0,2014,8,4,Summer,
False,"[28, 12, 80, 18]",13830,en,24.365,2002-02-27,Shottas,7.631,305,0.0,"['Access Pictures', 'Jean Silvera Films', 'Triumph Films', 'Destination Films']",200000.0,2002,2,4,Winter,inf
False,"[18, 14]",4495,es,11.252,1973-10-08,The Spirit of the Beehive,7.63,326,0.0,"['Elías Querejeta PC', 'Jacel Desposito']",0.0,1973,10,2,Fall,
False,"[28, 16]",556901,en,29.171,2019-07-21,Teen Titans Go! vs. Teen Titans,7.629,459,0.0,"['Warner Bros. Animation', 'DC Entertainment']",0.0,2019,7,2,Summer,
False,"[35, 10749]",466282,en,38.884,2018-08-16,To All the Boys I've Loved Before,7.626,8183,0.0,"['Awesomeness Films', 'Overbrook Entertainment']",0.0,2018,8,2,Summer,
False,"[878, 18]",13363,en,29.681,2007-06-10,The Man from Earth,7.624,2298,0.0,['Falling Sky Entertainment'],200000.0,2007,6,2,Summer,inf
False,"[35, 10749]",981,en,20.61,1940-12-05,The Philadelphia Story,7.623,803,0.0,['Metro-Goldwyn-Mayer'],0.0,1940,12,2,Winter,
False,"[53, 80, 18]",11657,fr,12.781,1970-10-19,Le Cercle Rouge,7.62,584,0.0,"['Euro International Films', 'Les Films Corona', 'Selenia Cinematografica']",0.0,1970,10,3,Fall,
False,[35],13386,it,8.427,1981-03-05,I'm Starting from Three,7.619,649,0.0,"['Italian International Film', 'Factory Cinematografica', 'RAI']",0.0,1981,3,1,Spring,
False,"[18, 12]",9343,de,17.403,1982-01-01,Fitzcarraldo,7.6,708,0.0,"['Werner Herzog Filmproduktion', 'Pro-ject Filmproduktion', 'ZDF', 'Wildlife Films Peru', 'Filmverlag der Autoren']",7362000.0,1982,1,2,Winter,inf
